,VP,VP2,VP3,Cl,Q2,Q3,kout,k12,k21,k13,k31
1664,26.49251278,10.38048851,144.6502366,0.027909569,0.044074447,0.026696647,0.001053489,0.001663657,0.004245893,0.001007705,0.00018456
1665,22.16680191,21.22283851,213.7885482,0.014820797,0.02466745,0.019067466,0.000668603,0.001112811,0.001162307,0.000860181,8.92E-05
1666,13.02244694,9.444850237,196.6456129,0.03217847,0.032613305,0.070027607,0.002471,0.002504391,0.003453025,0.005377454,0.000356111
1667,19.67443494,5.933434786,230.2337801,0.025137647,0.026744277,0.048079651,0.001277681,0.001359342,0.004507385,0.002443763,0.00020883
1668,30.48934424,5.175463384,207.9881832,0.017225147,0.042341086,0.032493626,0.000564956,0.001388718,0.00818112,0.001065737,0.000156228
1669,3.026933265,15.21218078,262.0036808,0.022012104,0.01381588,0.031728535,0.007272081,0.004564316,0.000908212,0.010482073,0.0001211
1670,21.63474864,30.74651648,119.0586454,0.026504272,0.029908104,0.039752679,0.001225079,0.001382411,0.000972731,0.001837446,0.000333892
1671,27.70978772,31.49147471,169.0920266,0.015898328,0.038756106,0.028659059,0.000573744,0.001398643,0.001230686,0.001034258,0.000169488
1672,11.57304982,8.0380527,107.1794939,0.050387859,0.022073701,0.027399897,0.004353896,0.001907337,0.00274615,0.002367561,0.000255645
1673,7.469381649,37.93256065,233.0071231,0.025579943,0.030600647,0.048194111,0.00342464,0.004096811,0.000806712,0.006452222,0.000206835
1674,8.138269724,9.722427299,240.127131,0.017920117,0.031097442,0.026207487,0.002201957,0.003821137,0.003198527,0.003220278,0.00010914
1675,22.07612449,19.41371491,123.4806498,0.034296668,0.015722408,0.061071062,0.001553564,0.000712191,0.000809861,0.002766385,0.00049458
1676,16.56584694,8.921273257,134.7074831,0.02588278,0.014872733,0.036309625,0.001562418,0.000897795,0.001667109,0.002191836,0.000269544
1677,37.0723057,18.15898751,158.4560144,0.027354234,0.041360462,0.026017098,0.000737862,0.00111567,0.002277685,0.000701793,0.000164191
1678,3.859250226,11.87530259,231.3905424,0.025839116,0.026500504,0.039136201,0.006695372,0.006866749,0.002231564,0.010140882,0.000169135
1679,6.599109239,12.39096931,152.1275733,0.016534248,0.028505924,0.040871647,0.002505527,0.004319662,0.00230054,0.00619351,0.000268667
1680,6.293708427,7.481893779,111.0195838,0.029758133,0.042483749,0.038474209,0.004728235,0.006750193,0.005678208,0.006113122,0.000346553
1681,4.621854238,25.04659992,133.6631273,0.024889106,0.029930005,0.04500968,0.005385091,0.006475757,0.001194973,0.009738447,0.00033674
1682,14.61961084,9.886963504,181.8744777,0.02064969,0.06049205,0.04661283,0.001412465,0.004137733,0.006118365,0.003188377,0.000256291
1683,12.83837432,6.726909983,182.3356365,0.015972354,0.043539424,0.033014165,0.00124411,0.00339135,0.006472426,0.002571522,0.000181063
1684,16.09140173,7.882480289,247.6972674,0.017624995,0.045414899,0.028626347,0.001095305,0.002822308,0.005761499,0.001778984,0.00011557
1685,37.15500425,24.79937654,173.7470479,0.016674162,0.107348936,0.040875853,0.000448773,0.002889219,0.004328695,0.001100144,0.000235261
1686,10.24106485,29.00794926,133.6479616,0.018207224,0.024632712,0.039123732,0.001777864,0.002405288,0.000849171,0.00382028,0.000292737
1687,26.86976662,6.042871621,143.6128516,0.023823836,0.038302038,0.024592847,0.000886641,0.00142547,0.006338384,0.000915261,0.000171244
1688,6.457663872,6.956327696,163.154611,0.016400452,0.022719578,0.023757279,0.002539688,0.003518235,0.003266031,0.003678928,0.000145612
1689,8.422033294,9.24976682,168.2152024,0.018095248,0.026729669,0.039829664,0.002148561,0.003173779,0.002889767,0.004729222,0.000236778
1690,3.576909165,6.643776879,242.4058631,0.016757129,0.066575093,0.050959644,0.004684807,0.018612464,0.01002067,0.014246838,0.000210224
1691,5.943916328,8.61844665,140.2450226,0.021453025,0.02174295,0.023644066,0.003609241,0.003658017,0.002522839,0.00397786,0.000168591
1692,12.37411399,76.35854368,144.2755437,0.023766991,0.032872949,0.0405742,0.001920702,0.00265659,0.000430508,0.003278958,0.000281227
1693,8.629910349,13.14289648,214.2546284,0.019433038,0.02356267,0.049702358,0.002251824,0.002730349,0.001792806,0.005759313,0.000231978
1694,11.33243965,24.30882721,129.8281311,0.027345198,0.049089121,0.067683382,0.002413002,0.004331735,0.002019395,0.005972534,0.000521331
1695,4.740074038,29.17401581,160.1381022,0.01680548,0.055524652,0.032971057,0.003545404,0.011713879,0.001903223,0.006955811,0.000205891
1696,19.20785833,10.78454203,198.317288,0.019519257,0.049225446,0.027813024,0.001016212,0.002562776,0.004564445,0.001448002,0.000140245
1697,16.11627968,15.98076445,130.9190321,0.021747321,0.018072605,0.042132504,0.001349401,0.001121388,0.001130897,0.002614282,0.000321821
1698,4.169896998,13.95200074,187.1696345,0.019410074,0.059761719,0.020641323,0.004654809,0.014331702,0.00428338,0.00495008,0.000110281
1699,11.01379531,6.775707899,152.7931958,0.023250395,0.026935053,0.04726799,0.002111025,0.002445574,0.003975238,0.004291708,0.000309359
1700,11.78509007,2.45714192,199.414029,0.021495041,0.028117135,0.027562247,0.001823918,0.002385823,0.011443024,0.002338739,0.000138216
1701,4.806374417,2.041015196,213.7017103,0.016332413,0.046209888,0.032378016,0.003398073,0.009614292,0.022640639,0.006736474,0.00015151
1702,8.271672629,7.865549136,240.8841126,0.015262574,0.009203245,0.041962355,0.001845162,0.001112622,0.00117007,0.005073019,0.000174201
1703,7.466033798,8.410843244,160.4492252,0.030093053,0.025947081,0.047689567,0.004030661,0.00347535,0.003084956,0.006387537,0.000297225
1704,29.83913983,13.10946278,129.863698,0.014534758,0.012637673,0.05560023,0.000487104,0.000423527,0.000964011,0.001863332,0.000428143
1705,4.317509055,12.67091044,133.9061758,0.01696685,0.024154256,0.049329319,0.003929777,0.005594489,0.001906276,0.011425412,0.000368387
1706,7.230475522,19.91092253,214.3283514,0.023176817,0.027233759,0.049873737,0.003205435,0.003766524,0.00136778,0.006897712,0.000232698
1707,35.60790453,15.54379985,232.0920232,0.013422307,0.152573516,0.048135536,0.000376947,0.004284822,0.009815715,0.001351822,0.000207398
1708,7.260916821,10.37153223,168.5181458,0.022834552,0.011029591,0.033762211,0.003144858,0.001519036,0.001063449,0.004649855,0.000200348
1709,16.07318714,6.248810885,105.0565082,0.02362027,0.024592178,0.049310926,0.001469545,0.001530013,0.003935497,0.0030679,0.000469375
1710,10.58731066,13.33133473,119.8361624,0.02495933,0.028077552,0.033172422,0.002357476,0.002652,0.002106132,0.003133225,0.000276815
1711,11.47537416,21.56696132,160.8231863,0.038710141,0.05365672,0.032811084,0.003373323,0.004675814,0.002487913,0.002859261,0.00020402
1712,6.485692966,17.35394969,175.1876913,0.022238397,0.046096612,0.044303226,0.003428839,0.007107431,0.002656261,0.006830916,0.00025289
1713,9.247434538,24.36207768,277.3360748,0.033677203,0.017970111,0.057791844,0.003641789,0.001943254,0.000737626,0.0062495,0.000208382
1714,25.01952935,7.399086054,125.4294878,0.023507944,0.012868157,0.058217326,0.000939584,0.000514325,0.001739155,0.002326875,0.000464144
1715,6.697357012,6.200921545,189.6140861,0.019148992,0.044553642,0.038344341,0.002859186,0.006652422,0.007185003,0.005725294,0.000202223
1716,12.57092948,13.72511536,290.5014535,0.023057543,0.067029723,0.045130649,0.001834196,0.005332121,0.004883727,0.003590081,0.000155354
1717,17.88450029,50.82587751,173.6737866,0.016308663,0.031451529,0.043748825,0.000911888,0.001758591,0.000618809,0.002446187,0.000251902
1718,9.176394018,5.630637532,159.8236845,0.025489776,0.045241401,0.028534415,0.002777755,0.004930194,0.008034863,0.003109546,0.000178537
1719,34.68124402,32.89155023,195.537191,0.045980043,0.029277165,0.04658785,0.00132579,0.000844179,0.000890112,0.001343315,0.000238256
1720,6.497881261,5.475691861,198.721117,0.0299549,0.034769275,0.030975695,0.004609949,0.005350863,0.00634975,0.004767045,0.000155875
1721,4.81862924,24.1636066,197.9168687,0.037725309,0.039812455,0.033920344,0.007829054,0.008262195,0.001647621,0.007039418,0.000171387
1722,7.822782388,11.98986058,164.2098922,0.017751975,0.052320659,0.044859929,0.002269266,0.006688242,0.004363742,0.005734523,0.000273187
1723,4.364592083,15.0436738,168.4141104,0.02350429,0.027800598,0.049200891,0.00538522,0.006369575,0.001847993,0.011272735,0.000292142
1724,11.40716609,10.51574953,167.3122222,0.021512624,0.020854525,0.048201769,0.001885887,0.001828195,0.001983171,0.004225569,0.000288095
1725,2.738932322,16.95309226,165.7383013,0.01729492,0.027920274,0.053133303,0.006314475,0.010193853,0.001646913,0.019399276,0.000320586
1726,14.32258975,28.5134819,203.0619924,0.015674254,0.021956651,0.030003366,0.001094373,0.001533008,0.000770045,0.002094828,0.000147755
1727,15.89281307,22.82697599,114.1638669,0.020364564,0.052790236,0.027627103,0.001281369,0.003321642,0.002312625,0.001738339,0.000241995
1728,9.203972919,15.01937337,120.6466576,0.016557247,0.033709895,0.04198881,0.001798924,0.003662537,0.002244428,0.004562031,0.000348031
1729,4.057769797,13.94667169,149.6818029,0.014911119,0.027031189,0.035545628,0.003674708,0.006661588,0.001938182,0.008759893,0.000237475
1730,4.621032089,30.78207803,110.6270466,0.019003042,0.069968588,0.053356579,0.004112294,0.015141333,0.00227303,0.011546464,0.00048231
1731,10.52815693,29.13675006,178.1605066,0.032406768,0.024831789,0.037777558,0.003078105,0.002358607,0.00085225,0.00358824,0.000212042
1732,7.57015889,32.61346848,184.4368169,0.024525791,0.04511695,0.020303805,0.003239799,0.005959842,0.001383384,0.002682084,0.000110085
1733,19.10949451,22.10484365,154.4167183,0.024235435,0.01677269,0.046971369,0.001268241,0.000877715,0.000758779,0.002458012,0.000304186
1734,3.460567542,16.92853351,149.0058719,0.016855131,0.117520711,0.037290853,0.004870626,0.033959953,0.006942167,0.010775935,0.000250264
1735,29.61179212,18.82993055,181.2282923,0.026740517,0.014088569,0.057129691,0.000903036,0.000475776,0.000748201,0.001929289,0.000315236
1736,15.21148689,15.51672616,200.1226302,0.023887566,0.026800462,0.028752188,0.001570364,0.001761857,0.001727198,0.001890163,0.000143673
1737,17.08087858,5.971745366,172.5959746,0.033255673,0.023108809,0.026614018,0.001946953,0.001352905,0.003869691,0.001558118,0.000154198
1738,16.0706211,67.09463009,154.5705305,0.020607798,0.08465788,0.030812437,0.001282327,0.005267866,0.001261768,0.001917315,0.000199342
1739,8.237273078,19.00445592,125.8304704,0.022942652,0.05579164,0.031958076,0.002785224,0.006773072,0.002935714,0.003879691,0.000253977
1740,23.34654144,8.167064672,208.5545241,0.036932583,0.022143945,0.042761202,0.001581929,0.000948489,0.002711371,0.001831586,0.000205036
1741,10.26637464,19.96137539,165.0148521,0.032936098,0.073182213,0.050618714,0.003208153,0.00712834,0.003666191,0.004930534,0.000306752
1742,9.007162624,6.020792014,141.1429397,0.02370851,0.026583672,0.048250465,0.002632184,0.002951393,0.004415312,0.005356899,0.000341855
1743,6.538037333,11.97442492,184.7319281,0.020570267,0.048079767,0.034047337,0.003146245,0.007353853,0.004015205,0.005207578,0.000184307
1744,2.832560561,18.30405389,200.0548671,0.026365947,0.03471438,0.039546698,0.009308167,0.012255477,0.001896541,0.013961466,0.000197679
1745,4.771364042,13.77490219,174.4319524,0.027354438,0.038614725,0.050245702,0.005733044,0.008093016,0.002803267,0.010530679,0.000288053
1746,9.896000914,8.787346958,163.2010857,0.024729903,0.041765106,0.05116628,0.002498979,0.004220402,0.004752869,0.0051704,0.000313517
1747,15.82248223,4.461693408,215.3387226,0.02353783,0.042697248,0.0500395,0.001487619,0.002698518,0.00956974,0.003162557,0.000232376
1748,10.84759676,4.698987967,162.6756172,0.019185787,0.027388869,0.031467512,0.001768667,0.002524879,0.005828674,0.002900874,0.000193437
1749,4.691528352,13.67315195,166.1891591,0.040331875,0.03246596,0.043607042,0.008596745,0.006920124,0.002374431,0.009294848,0.000262394
1750,4.137036098,4.694589883,117.8984592,0.021111212,0.027896359,0.035180129,0.00510298,0.006743079,0.005942236,0.008503704,0.000298393
1751,12.44122382,38.69549328,116.9269301,0.019593157,0.049215793,0.023238362,0.001574858,0.003955864,0.001271874,0.001867852,0.000198743
1752,10.31436611,6.563698399,173.7656393,0.027040349,0.036635513,0.030742772,0.00262162,0.003551892,0.005581535,0.002980578,0.000176921
1753,7.623571091,4.804465792,196.5781884,0.024531514,0.014531902,0.031162652,0.003217851,0.00190618,0.003024665,0.004087671,0.000158525
1754,14.58072827,8.661197642,226.988154,0.024721824,0.04375698,0.027401625,0.001695514,0.003001015,0.00505207,0.001879304,0.000120718
1755,10.96996988,17.91306942,176.6933874,0.013980787,0.072397783,0.048562284,0.00127446,0.006599634,0.004041618,0.004426838,0.000274839
1756,10.39564801,26.32748181,187.3722111,0.024817605,0.105677203,0.036386156,0.002387307,0.010165523,0.00401395,0.003500134,0.000194192
1757,11.36219289,2.285672823,229.5421877,0.02346565,0.034671822,0.031425577,0.00206524,0.003051508,0.015169197,0.002765802,0.000136905
1758,22.77226385,23.66811832,219.3522471,0.030260265,0.051424372,0.042275569,0.001328821,0.002258202,0.002172728,0.00185645,0.000192729
1759,7.579104371,8.173163385,137.0100079,0.017803487,0.064675465,0.048185331,0.002349023,0.008533392,0.00791315,0.006357655,0.000351692
1760,14.06106737,21.37094457,127.9772508,0.021535997,0.036755659,0.036345478,0.001531605,0.002614002,0.001719889,0.002584831,0.000284
1761,6.972724834,22.43986402,161.4339072,0.01745931,0.040490533,0.028891186,0.002503944,0.005806989,0.001804402,0.004143457,0.000178966
1762,18.55188508,13.69993247,126.77607,0.016277665,0.014882878,0.074488334,0.000877413,0.00080223,0.001086347,0.004015136,0.000587558
1763,13.61474464,87.44228473,200.0094343,0.014259029,0.02293868,0.043203802,0.001047323,0.001684841,0.000262329,0.00317331,0.000216009
1764,17.51272379,25.50975302,127.6670794,0.011619746,0.035556632,0.036535978,0.000663503,0.002030331,0.001393845,0.002086253,0.000286182
1765,19.61879051,17.79464431,159.7967529,0.037610758,0.08543144,0.031702832,0.001917078,0.004354572,0.004800964,0.001615942,0.000198395
1766,4.709555037,4.627287618,261.0287036,0.025440811,0.042348022,0.022034403,0.005401956,0.008991937,0.009151802,0.004678659,8.44E-05
1767,7.436541008,22.01348632,115.7637226,0.02291515,0.029556645,0.038405538,0.003081426,0.003974515,0.001342661,0.005164436,0.000331758
1768,6.864239886,60.71902571,394.4533538,0.029237465,0.067481141,0.043748473,0.004259389,0.009830825,0.001111367,0.006373389,0.000110909
1769,13.4133238,37.90113686,182.1195757,0.031000349,0.016645308,0.062732912,0.002311161,0.001240953,0.000439177,0.00467691,0.00034446
1770,20.89531244,4.880265545,133.3281841,0.027265675,0.017027229,0.038901748,0.00130487,0.000814883,0.003488996,0.001861745,0.000291774
1771,4.028933885,11.08870595,233.9643468,0.018845087,0.023641786,0.06553682,0.004677438,0.005868,0.00213206,0.016266542,0.000280115
1772,6.565826838,46.14717014,130.8070046,0.031344648,0.068345288,0.022468115,0.004773907,0.010409243,0.001481029,0.003421978,0.000171765
1773,6.416538756,40.39398809,203.6834845,0.015877581,0.020651587,0.039078055,0.002474478,0.003218493,0.000511254,0.006090208,0.000191857
1774,13.4611406,7.84086152,160.8728831,0.032932025,0.013581595,0.0457799,0.002446451,0.001008948,0.001732156,0.003400893,0.000284572
1775,8.172973635,6.893901258,245.4905793,0.027231453,0.006676034,0.021954458,0.00333189,0.000816843,0.000968397,0.002686227,8.94E-05
1776,4.10129394,11.9684102,127.2981086,0.021015272,0.031869211,0.042126726,0.005124059,0.007770526,0.002662777,0.01027157,0.00033093
1777,4.626594126,12.54123111,149.7339406,0.025162615,0.072832432,0.034938948,0.005438691,0.015742127,0.005807439,0.007551764,0.00023334
1778,4.38980394,25.8620482,118.8078275,0.020167821,0.05090152,0.031228681,0.004594242,0.011595397,0.001968194,0.007113913,0.00026285
1779,10.98357785,44.13281688,165.2192096,0.014061003,0.039355771,0.031654743,0.001280184,0.003583147,0.000891758,0.002882007,0.000191592
1780,8.544130227,18.88949609,307.3176037,0.02404734,0.029358327,0.037259112,0.002814487,0.003436081,0.001554214,0.004360785,0.00012124
1781,20.48715128,14.74578886,168.8890122,0.023535963,0.090123241,0.03821143,0.001148816,0.004399013,0.006111795,0.001865141,0.000226252
1782,9.529383974,30.03863585,180.72873,0.023585829,0.01381888,0.045278073,0.002475063,0.001450134,0.000460037,0.004751417,0.000250531
1783,11.59124418,40.19184371,206.4511143,0.024472177,0.037509774,0.027203748,0.002111264,0.003236044,0.000933268,0.002346922,0.000131768
1784,43.16087944,9.386829572,137.9896391,0.022125544,0.085579483,0.041759921,0.00051263,0.001982802,0.009116974,0.000967541,0.000302631
1785,8.35226103,28.04257718,287.8208817,0.013284162,0.039423955,0.039293392,0.001590487,0.004720154,0.001405861,0.004704522,0.00013652
1786,44.86349305,17.86964082,181.3559815,0.016559627,0.029560275,0.028198986,0.000369111,0.000658894,0.001654218,0.000628551,0.00015549
1787,16.88085566,19.54453069,147.0027878,0.023296116,0.007335428,0.021048167,0.001380032,0.000434541,0.000375319,0.001246866,0.000143182
1788,9.246670318,13.12217337,336.1765933,0.022381092,0.018517864,0.028372797,0.002420449,0.002002652,0.001411189,0.003068434,8.44E-05
1789,15.12080566,3.15449647,148.0915429,0.012801183,0.021951133,0.054019474,0.000846594,0.001451717,0.006958681,0.003572526,0.000364771
1790,12.40410708,28.89725348,162.9691071,0.019750558,0.139568842,0.041717141,0.00159226,0.011251825,0.004829831,0.003363172,0.000255982
1791,70.78722806,14.75066723,116.3699335,0.017194645,0.029372842,0.044324576,0.000242906,0.000414946,0.001991289,0.000626166,0.000380894
1792,16.91636544,46.56043936,157.8147018,0.019480131,0.029579253,0.051715778,0.001151555,0.001748558,0.000635287,0.003057145,0.000327699
1793,5.863164551,24.7123157,159.7545778,0.015140335,0.026310437,0.045926222,0.00258228,0.004487412,0.001064669,0.007833009,0.00028748
1794,21.03102902,5.426064495,205.9740599,0.01140606,0.064056247,0.031330186,0.000542344,0.003045797,0.011805287,0.001489712,0.000152107
1795,5.129174931,49.70045423,88.94421142,0.020809236,0.092483565,0.03000473,0.004057034,0.018030885,0.001860819,0.005849816,0.000337343
1796,4.515432569,53.96509352,254.4055463,0.026417328,0.009734347,0.028822782,0.005850453,0.002155795,0.000180382,0.006383172,0.000113295
1797,22.91157239,5.028149878,205.181682,0.019210452,0.122570868,0.042984151,0.000838461,0.005349736,0.024376932,0.001876089,0.000209493
1798,9.198906448,6.565466129,99.03615286,0.026703486,0.03041852,0.061477875,0.002902898,0.003306754,0.004633109,0.006683172,0.000620762
1799,6.529063722,12.35959672,156.9091895,0.019694198,0.041910194,0.028201606,0.003016389,0.00641902,0.003390903,0.004319395,0.000179732
1800,31.48597368,13.3653421,266.0071279,0.018831716,0.022198517,0.035982416,0.000598099,0.000705029,0.001660902,0.001142808,0.000135269
1801,5.994521231,21.09592739,214.7555586,0.023529591,0.025861501,0.050859631,0.003925183,0.00431419,0.0012259,0.008484352,0.000236826
1802,9.62821521,16.99080241,208.6943267,0.019734022,0.025855226,0.050975808,0.002049603,0.00268536,0.001521719,0.005294419,0.000244261
1803,11.39271423,8.599503663,111.0850807,0.015429919,0.038133038,0.038480958,0.001354367,0.003347143,0.00443433,0.003377681,0.00034641
1804,42.91364553,15.0306453,232.7365769,0.01640893,0.023356437,0.035236677,0.000382371,0.000544266,0.001553921,0.000821107,0.000151402
1805,27.70533549,24.04372475,106.8515793,0.017443763,0.118760893,0.075622914,0.000629617,0.004286571,0.004939372,0.002729543,0.000707738
1806,8.839391262,7.016975142,176.8004828,0.018539688,0.059334482,0.068330754,0.002097394,0.006712508,0.008455849,0.007730256,0.000386485
1807,7.639498268,47.08864584,165.7630941,0.01768797,0.018365322,0.027256785,0.002315331,0.002403996,0.000390016,0.003567876,0.000164432
1808,5.620881512,13.66401397,176.9734853,0.015373935,0.02473099,0.042009587,0.002735147,0.004399842,0.001809936,0.007473843,0.000237378
1809,6.719677036,12.85287193,181.8351647,0.027123293,0.049812597,0.049154141,0.004036398,0.007412945,0.0038756,0.007314956,0.000270323
1810,13.2854361,22.10899874,132.9546891,0.023399284,0.03792048,0.028301966,0.001761273,0.002854289,0.00171516,0.0021303,0.000212869
1811,32.8808992,5.853710506,116.4039611,0.024973088,0.010818689,0.033241163,0.000759501,0.000329027,0.001848176,0.001010957,0.000285567
1812,4.830434186,6.341350837,140.1654821,0.02278319,0.01136036,0.069589584,0.004716592,0.00235183,0.001791473,0.014406486,0.000496482
1813,5.686804871,25.27774496,171.7836667,0.036365415,0.018591126,0.062038846,0.006394701,0.003269169,0.000735474,0.010909262,0.000361145
1814,26.63736824,11.3483944,213.1440614,0.016573552,0.058558453,0.067570802,0.000622192,0.002198357,0.005160065,0.002536692,0.000317019
1815,19.59765658,21.62527448,163.8304962,0.025961616,0.01712588,0.039704523,0.001324731,0.000873874,0.000791938,0.002025983,0.000242351
1816,10.56387525,18.16728725,214.5105198,0.014538443,0.022103519,0.065662202,0.001376241,0.002092368,0.001216666,0.006215731,0.000306102
1817,16.82136853,14.96641005,100.7899669,0.028702102,0.025135759,0.066859989,0.001706288,0.001494276,0.001679478,0.003974706,0.00066336
1818,10.34902332,17.22577721,198.7676321,0.029311148,0.047220789,0.049976333,0.002832262,0.004562826,0.002741286,0.004829087,0.000251431
1819,17.61118257,29.82071286,310.9949167,0.025223267,0.011434701,0.036197021,0.00143223,0.000649286,0.000383448,0.002055343,0.000116391
1820,4.332279747,22.22083286,261.8646878,0.018414414,0.093624703,0.029256971,0.004250514,0.021610955,0.004213375,0.006753251,0.000111726
1821,16.49686597,23.68379926,186.3594909,0.021236226,0.058411306,0.036848159,0.001287289,0.003540752,0.002466298,0.002233646,0.000197726
1822,18.33053463,16.31650351,184.3996517,0.020524113,0.049941384,0.074002005,0.001119668,0.002724491,0.00306079,0.004037089,0.000401313
1823,16.94309632,14.36059202,145.4435676,0.034182942,0.036653416,0.049613269,0.002017514,0.002163325,0.002552361,0.002928229,0.000341117
1824,10.51647354,9.340533869,140.8080492,0.015994943,0.01826668,0.041275807,0.001520942,0.001736959,0.001955636,0.003924871,0.000293135
1825,9.781320461,25.97342622,155.5496412,0.021415495,0.043691222,0.033543424,0.002189428,0.004466802,0.001682151,0.003429335,0.000215644
1826,17.8892441,13.232709,184.1262637,0.021543689,0.119407089,0.046244858,0.001204282,0.006674798,0.009023631,0.002585065,0.000251158
1827,21.59964902,8.566674567,139.8234115,0.022612961,0.042204666,0.035831598,0.001046913,0.001953951,0.00492661,0.001658897,0.000256263
1828,16.43531059,10.31961392,160.5343632,0.023168115,0.017506674,0.01887739,0.001409655,0.001065187,0.001696447,0.001148587,0.000117591
1829,8.23875208,6.344115097,184.3807821,0.017235203,0.067322152,0.034581402,0.002091968,0.008171402,0.010611748,0.004197408,0.000187554
1830,8.559345269,12.17221075,130.0147027,0.02226145,0.009734335,0.062212037,0.002600836,0.001137276,0.000799718,0.007268317,0.0004785
1831,13.99111072,16.2086762,122.6997554,0.02104798,0.039726502,0.038962149,0.001504382,0.00283941,0.002450941,0.002784779,0.000317541
1832,2.356816118,9.077677733,209.9701659,0.025830144,0.055648726,0.05005706,0.010959762,0.023611823,0.006130282,0.021239272,0.000238401
1833,35.64092806,3.176676346,193.193741,0.017321944,0.032279659,0.034146918,0.000486013,0.000905691,0.010161457,0.000958082,0.00017675
1834,9.149216066,11.9206336,146.9130855,0.018244572,0.021496041,0.046340411,0.001994113,0.002349495,0.001803263,0.00506496,0.000315427
1835,15.64050782,19.2150109,205.9616807,0.021668661,0.007748592,0.039268694,0.001385419,0.000495418,0.000403257,0.002510705,0.00019066
1836,3.746289157,22.09311654,264.7999683,0.019908041,0.013314784,0.030488852,0.00531407,0.003554126,0.000602667,0.008138414,0.000115139
1837,13.09953963,4.305195281,173.7057551,0.041896839,0.064755733,0.041104195,0.003198344,0.004943359,0.0150413,0.003137835,0.000236631
1838,10.59917959,27.76418703,136.8468176,0.025238233,0.033769546,0.025651106,0.00238115,0.003186053,0.001216299,0.002420103,0.000187444
1839,20.32650492,13.0983571,158.1407274,0.046027862,0.032512714,0.031550706,0.002264426,0.001599523,0.002482198,0.001552195,0.00019951
1840,7.303805108,13.89636132,215.6053127,0.028363434,0.048288503,0.03707048,0.003883378,0.006611417,0.003474903,0.005075502,0.000171937
1841,6.258759411,26.41295526,149.0205617,0.012244519,0.04674041,0.035743519,0.001956381,0.007467999,0.001769602,0.005710959,0.000239856
1842,5.654561085,15.70762263,153.0133561,0.020913314,0.11220455,0.038372485,0.003698486,0.019843194,0.007143318,0.006786112,0.000250779
1843,8.798589519,14.19474037,178.3725689,0.033765759,0.05686384,0.023490988,0.003837633,0.006462836,0.00400598,0.002669858,0.000131696
1844,3.204887482,26.58037983,243.997936,0.023298471,0.079179514,0.039853593,0.007269669,0.024705864,0.002978871,0.012435255,0.000163336
1845,8.743046859,21.0173744,204.4965891,0.017339248,0.020125679,0.029081117,0.001983204,0.002301907,0.000957573,0.003326199,0.000142208
1846,5.581600888,10.03482759,131.1045495,0.029907501,0.013699292,0.052611654,0.00535823,0.002454366,0.001365175,0.009425908,0.000401295
1847,7.550328667,19.67679095,197.9363806,0.030067944,0.016565926,0.064053405,0.003982336,0.002194067,0.000841902,0.008483525,0.000323606
1848,3.94150835,17.99999947,183.1783824,0.022570429,0.013447191,0.035589039,0.005726343,0.003411687,0.000747066,0.009029294,0.000194286
1849,13.02897442,18.70738071,158.5500751,0.014065461,0.057017565,0.019106375,0.001079552,0.004376213,0.003047865,0.001466453,0.000120507
1850,9.501096624,19.0036027,149.3478357,0.011804524,0.076210436,0.025107927,0.001242438,0.008021225,0.004010315,0.002642635,0.000168117
1851,8.434912614,23.83239961,104.6384513,0.027312747,0.130598392,0.022967399,0.003238059,0.015483076,0.005479867,0.002722897,0.000219493
1852,31.10637301,23.4293234,207.5859203,0.020347295,0.070360707,0.023566457,0.00065412,0.002261939,0.003003105,0.000757609,0.000113526
1853,25.46580045,18.64684355,187.8237698,0.023481661,0.021647818,0.049999933,0.000922086,0.000850074,0.001160937,0.001963415,0.000266207
1854,8.540658832,17.23550835,161.0402743,0.01916735,0.070657714,0.057137914,0.002244247,0.008273099,0.004099543,0.006690106,0.000354805
1855,8.766979115,10.20002022,151.636844,0.022573104,0.012678313,0.065892306,0.002574787,0.001446144,0.001242969,0.007515965,0.00043454
1856,27.80207375,7.573847065,150.4606448,0.018314668,0.075020671,0.02649229,0.000658752,0.002698384,0.009905227,0.000952889,0.000176075
1857,8.576266598,6.142356808,172.2308349,0.021659416,0.017658865,0.030726033,0.002525506,0.002059039,0.002874933,0.003582682,0.0001784
1858,6.920374614,27.52303077,160.2472129,0.024441416,0.016829162,0.034191392,0.003531805,0.002431828,0.000611457,0.004940685,0.000213367
1859,13.91852807,11.11502062,144.2717571,0.025120822,0.014379346,0.053323855,0.001804848,0.001033108,0.001293686,0.003831142,0.000369607
1860,4.66988271,19.60871403,244.9794405,0.019495437,0.027097093,0.034688549,0.004174717,0.005802521,0.00138189,0.007428141,0.000141598
1861,18.81655412,13.04336209,191.570529,0.012912324,0.060414528,0.046922185,0.000686221,0.003210712,0.004631822,0.002493665,0.000244934
1862,5.857237397,5.53417656,120.788376,0.032664376,0.032849088,0.034376036,0.005576755,0.00560829,0.005935678,0.005868985,0.000284597
1863,6.737373473,25.79447381,139.721748,0.013774556,0.037388377,0.0381133,0.002044499,0.0055494,0.001449472,0.005656997,0.00027278
1864,4.718453562,11.71707167,168.9625007,0.021101974,0.090044943,0.017598864,0.004472222,0.019083571,0.007684936,0.003729795,0.000104158
1865,19.49097093,47.5080901,165.5145262,0.025781838,0.048940751,0.058860592,0.001322758,0.002510945,0.001030156,0.00301989,0.000355622
